0.000000000000000000e+00,9.712375875289999683e-02,-8.745134721149999679e-02,-1.988440623259999929e-01,9.689390484590000296e-01,-6.024255868310000178e-02,1.725752254760000090e-02,-1.145782054299999964e-02,1.413211467570000060e-02,1.347601639080000038e-02,9.889757834499999373e-03
2.000000000000000000e+00,9.872812305820000134e-02,2.620666803359999845e-03,7.669472126210000185e-02,2.559855473389999886e-02,3.646164089350000248e-01,7.563207635140000162e-01,3.733908461250000088e-01,-3.152319380879999855e-01,6.438335221709999556e-02,-1.892225825809999984e-01
0.000000000000000000e+00,9.996527099110000258e-02,-9.966052481919999984e-02,-1.821471265359999869e-01,9.708321516469999857e-01,-5.271917288519999828e-02,1.280998817360000028e-02,-1.521947778879999963e-02,2.848853543760000023e-02,1.671029676950000140e-02,1.078016004569999978e-02
0.000000000000000000e+00,1.092849784240000066e-01,-8.755903111019999741e-02,-1.955426203389999951e-01,9.674184383639999885e-01,-6.806227052829999513e-02,-8.613846042660000188e-03,-1.795063704120000107e-03,3.263752725249999959e-02,3.600175370859999991e-03,2.160545282809999898e-02
0.000000000000000000e+00,1.120725890370000005e-01,-9.087155151789999552e-02,-1.879641370929999999e-01,9.674331035990000327e-01,-7.723723991219999530e-02,-8.258921129410000742e-03,-2.744864120360000076e-02,3.286509792350000153e-02,5.985298742179999756e-03,4.647769987200000077e-03
0.000000000000000000e+00,1.121088741569999936e-01,-9.025969322879999479e-02,-2.139561874669999864e-01,9.642903966979999852e-01,-5.692361567200000111e-02,-6.837955772299999721e-03,-1.525732021139999950e-02,5.235658302319999569e-03,1.018972570980000020e-02,6.961936660309999986e-04
0.000000000000000000e+00,1.142234998660000000e-01,-9.079665605389999894e-02,-2.096958728709999997e-01,9.624875358090000388e-01,-8.362593234130000219e-02,-3.144599961009999969e-03,-2.939391958089999923e-02,-7.059779081969999766e-03,1.796660375589999997e-02,1.070124908570000040e-02
0.000000000000000000e+00,1.204948278090000047e-01,-7.310208414970000013e-02,-1.918956766369999956e-01,9.683024673479999622e-01,-7.200522654560000124e-02,-5.558337304869999905e-03,-1.714067870020000162e-02,-6.042331504459999775e-04,1.302939944459999971e-02,-4.886901067090000141e-03
2.000000000000000000e+00,1.284010974860000098e-01,-1.060237528070000039e-02,2.771170564720000160e-02,-9.547143342560000454e-03,-3.887989113009999997e-02,3.295887232999999972e-01,-6.019639007860000390e-01,-1.519032625210000043e-01,-6.961828691379999823e-01,-4.791202845619999678e-02
1.000000000000000000e+00,1.343261783440000134e-01,1.279694860389999972e-03,1.112680616809999939e-01,3.423759062549999732e-02,3.866540544409999836e-01,8.207336452369999868e-01,2.483195938910000011e-01,-2.637772487810000066e-01,3.189842154130000107e-02,-1.141858345400000030e-01
0.000000000000000000e+00,1.399132434589999974e-01,-1.096177833240000038e-01,-2.068453884299999990e-01,9.604766104299999885e-01,-3.548842251300000222e-02,4.389778793209999849e-03,-1.200855211339999938e-04,2.582615387829999970e-02,1.205654607350000081e-02,3.188775230589999815e-02
1.000000000000000000e+00,1.425674427539999900e-01,3.742745983390000086e-02,1.164457060019999934e-01,3.502239600370000289e-02,4.100158330959999819e-01,7.516663557539999818e-01,3.792619294039999978e-01,-2.528845996540000085e-01,6.887885955320000031e-02,-1.335579123700000037e-01
0.000000000000000000e+00,1.440998276159999869e-01,-4.140283478750000391e-03,1.626775252010000117e-02,-1.085183147819999971e-02,2.153344551789999894e-02,4.016754449059999899e-01,-5.722955254139999726e-01,-3.827242205620000060e-01,-5.146889687950000347e-01,2.795069075819999749e-01
0.000000000000000000e+00,1.443703860730000121e-01,-2.565343704290000137e-01,-3.672846232409999745e-01,-8.815336447900000427e-02,7.057196991349999893e-01,-2.502813966879999796e-01,-8.087269994470000500e-02,1.509051763460000049e-02,-3.503543973000000089e-01,-2.836915683860000148e-01
0.000000000000000000e+00,1.474367630260000062e-01,-2.570339791760000159e-01,-3.653701849579999994e-01,-8.799212579170000159e-02,7.034429150769999639e-01,-2.447887564200000032e-01,-8.551600342470000449e-02,1.349826793930000018e-02,-3.586285276030000135e-01,-2.830103660080000028e-01
1.000000000000000000e+00,1.511489973079999938e-01,-2.298595507749999836e-02,1.266444524370000102e-01,2.339344337009999913e-02,3.638846498709999988e-01,7.611495686339999622e-01,3.482546105229999966e-01,-2.926634766999999804e-01,8.002401654660000474e-02,-1.869273231620000031e-01
1.000000000000000000e+00,1.538165009920000048e-01,-1.618963928820000009e-01,-2.322529063140000016e-01,8.377502894330000061e-01,6.687640424200000377e-02,2.988150733559999939e-01,8.962174215149999734e-02,-1.168185875690000014e-01,-5.004216004540000019e-03,-2.808852066299999950e-01
2.000000000000000000e+00,1.617551510080000032e-01,-2.272054504929999982e-02,2.203843255649999902e-02,-9.680901411060000711e-03,-2.705950877969999849e-02,3.592562017009999775e-01,-5.974633563879999665e-01,-1.323659893649999919e-01,-6.842847035479999729e-01,-1.461599262790000062e-02
2.000000000000000000e+00,1.675916647679999982e-01,-5.171024697280000165e-02,2.062484751739999955e-01,6.461609250750000033e-02,4.299667505670000112e-01,7.592297322080000521e-01,2.441838912119999871e-01,-2.521111599020000038e-01,1.332840232630000121e-01,-1.423860173690000008e-01
2.000000000000000000e+00,1.677406663799999864e-01,-1.609048073890000097e-02,3.149823709920000075e-02,-1.027208674150000001e-02,-4.167745819089999776e-02,2.829654483269999909e-01,-6.063544573319999964e-01,-1.717466717839999935e-01,-7.010938171060000501e-01,-2.206245153529999819e-03
1.000000000000000000e+00,1.715399635069999873e-01,3.021272122459999973e-02,1.173115501889999968e-01,2.623597480170000024e-02,3.726405691820000032e-01,7.520432839820000437e-01,3.636769552649999904e-01,-3.041170273639999810e-01,3.357077941949999922e-02,-1.578154621010000036e-01
0.000000000000000000e+00,1.806162946830000005e-01,-1.742739360530000114e-01,-2.894389729969999991e-01,9.209331361899999457e-01,5.387315006929999789e-02,-4.164358198129999855e-02,9.124337996229999262e-03,1.681991540130000143e-02,-5.410858404480000002e-03,-9.035716915660000140e-03
0.000000000000000000e+00,1.825592792690000077e-01,-5.093480548669999941e-02,-7.261875335619999428e-02,-3.505769000089999782e-02,-7.953191229730000728e-03,2.995931520780000246e-01,-5.924411302019999548e-01,-3.742001327180000114e-01,-5.138891458080000474e-01,3.356510597210000113e-01
0.000000000000000000e+00,1.825907735479999905e-01,-1.324324978660000041e-01,-2.226943012020000112e-01,9.351847362630000271e-01,-1.387746020439999950e-01,3.106300193489999837e-03,-3.402303178809999717e-02,5.136771830149999829e-02,3.878302673109999821e-02,1.976432609980000032e-02
1.000000000000000000e+00,1.877259736659999956e-01,-6.532499852770000393e-02,2.374366952220000049e-01,9.739648398439999799e-02,3.951481037049999756e-01,7.505421570089999550e-01,2.959200887260000079e-01,-2.491728361559999994e-01,1.462833785040000001e-01,-6.418070366049999365e-02
1.000000000000000000e+00,1.934674363180000078e-01,2.840760897510000160e-01,1.670253108099999939e-01,5.352178592830000164e-02,6.430879691809999743e-01,-5.210260090769999568e-04,-5.176017387389999502e-01,-5.544127064729999915e-02,1.983440988400000105e-01,-3.566805387750000000e-01
0.000000000000000000e+00,1.943521643820000089e-01,-1.499591211159999882e-01,-2.895663670690000191e-01,9.234272787949999728e-01,1.197122767050000022e-02,-5.297677582210000291e-02,-8.693626896769999710e-03,5.195311645250000332e-03,5.223318776350000144e-03,-9.652745485600000216e-03
0.000000000000000000e+00,1.945266649379999990e-01,-1.882680514400000005e-01,-3.278045309600000068e-01,8.987769066280000274e-01,5.030459511439999698e-02,-2.941251476729999856e-02,-3.390014005090000171e-02,5.786558870800000143e-02,-1.773098715489999921e-02,-5.701839139269999912e-02
0.000000000000000000e+00,1.954453837050000031e-01,-2.999087900729999756e-01,-3.834677583780000121e-01,-9.611628957289999886e-02,6.810648032149999587e-01,-2.743778707680000206e-01,-7.181259292830000085e-02,1.736289234320000097e-02,-3.246207795150000130e-01,-2.561255661140000028e-01
0.000000000000000000e+00,1.959972328600000091e-01,-2.961936855760000098e-01,-4.410401413610000043e-01,-5.251972373899999741e-02,6.677333690969999846e-01,-2.881654262939999933e-01,-3.089961383019999841e-02,-1.764176490309999961e-03,-2.189087159879999911e-01,-3.143144415340000108e-01
2.000000000000000000e+00,1.975696471839999968e-01,-3.622887376969999990e-02,2.037420471430000102e-01,3.672578900230000221e-02,3.787070506519999991e-01,7.159226197729999797e-01,-2.851005713049999946e-01,-3.254428943029999965e-01,-2.646073874709999885e-01,6.014472074829999709e-02
2.000000000000000000e+00,1.978370917850000021e-01,-1.107875162960000048e-01,-9.179727171439999722e-02,-3.481995234219999874e-02,1.179318303430000048e-01,2.280537513260000038e-01,-5.898466700400000207e-01,-1.484211758429999917e-01,-7.091383720420000314e-01,-1.434722174850000011e-02
1.000000000000000000e+00,1.982135543219999962e-01,3.115726237449999991e-01,1.486714085049999912e-01,5.203635256300000178e-02,6.392751529029999658e-01,1.194581986039999983e-03,-5.093594798210000496e-01,-3.796094136259999668e-02,1.822769386489999921e-01,-3.688302781219999771e-01
1.000000000000000000e+00,1.984214733359999927e-01,4.415842792349999879e-02,1.488178068830000034e-01,3.185168734459999790e-02,4.129077577870000071e-01,7.974162314330000001e-01,1.202780357540000067e-01,-3.198207288500000134e-01,5.266207594450000168e-02,-9.811636564780000513e-02
1.000000000000000000e+00,1.995461551519999988e-01,3.118475252239999995e-01,1.451238801130000089e-01,5.159862859170000204e-02,6.430973036649999530e-01,4.389692817449999886e-04,-5.078330766469999480e-01,-4.001827859800000109e-02,1.736561609130000128e-01,-3.687579160750000251e-01
2.000000000000000000e+00,2.003422339429999921e-01,-1.677796629730000100e-01,3.198976208000000043e-01,2.332219388409999955e-02,-1.031766847199999948e-01,-5.146991981530000260e-01,4.482509546230000197e-01,-2.097726115290000082e-01,-4.006108284539999786e-01,-3.845144547079999975e-01
1.000000000000000000e+00,2.010231315750000136e-01,2.899737072920000047e-01,1.032667187700000017e-01,2.215361526640000078e-02,3.363223521909999847e-01,-1.845631147189999988e-01,-3.272076678440000164e-01,-6.069730166769999880e-01,4.499162023120000242e-01,-1.981620395170000104e-01
1.000000000000000000e+00,2.018598295540000032e-01,3.119811471619999832e-01,1.540603635770000090e-01,5.304108297579999964e-02,6.405359699179999922e-01,3.819981833980000147e-03,-5.137178607979999700e-01,-3.141781111280000233e-02,1.819784864150000014e-01,-3.564578671079999816e-01
0.000000000000000000e+00,2.037981266459999996e-01,-9.926249432269999839e-02,-2.222759373650000092e-01,9.431518370660000317e-01,-8.738154535860000183e-02,1.792095265209999941e-02,-5.249552795429999856e-03,-2.765596991949999944e-02,2.939997296660000134e-02,7.605051173140000426e-03
1.000000000000000000e+00,2.048715593969999971e-01,3.223809058339999756e-01,1.496025153539999875e-01,5.386483876380000063e-02,6.420960597760000388e-01,-1.605484116060000056e-03,-5.069477986579999929e-01,-3.323741530359999863e-02,1.706197290990000004e-01,-3.596026228920000123e-01
1.000000000000000000e+00,2.068844516879999873e-01,-4.587744785470000003e-02,2.402912230929999948e-01,4.008345995720000166e-02,3.716357264280000239e-01,7.775929599449999952e-01,2.902971289340000038e-01,-2.148479657290000011e-01,1.293575841730000009e-01,-7.627678040339999632e-02
2.000000000000000000e+00,2.088321281789999873e-01,-4.531607619120000055e-03,3.927758274820000034e-02,-1.891110427839999900e-02,-9.748454813019999388e-02,3.293319823259999723e-01,-5.936163765319999452e-01,-1.459232558680000069e-01,-6.758976507630000130e-01,-7.741978620919999499e-02
1.000000000000000000e+00,2.100408864730000102e-01,6.303426478399999644e-02,1.041115360960000041e-01,6.799505617739999737e-03,2.592243192109999761e-01,5.876171646460000009e-01,-4.361356672730000161e-01,-2.805688562840000233e-01,-4.854192759359999831e-01,1.548153918600000123e-01
0.000000000000000000e+00,2.109896686680000077e-01,-3.507849377960000070e-01,-4.709432652450000201e-01,-2.143911005420000015e-01,5.170815483409999525e-01,-4.563603603360000260e-01,1.012565070149999968e-01,1.382551001639999999e-01,-2.278501824099999906e-01,8.809664795180000008e-02
1.000000000000000000e+00,2.113816281339999936e-01,3.294129413150000130e-02,9.701581570450000525e-02,2.436133252000000082e-02,4.190106814680000236e-01,7.537531511320000321e-01,3.760385817599999903e-01,-1.408938340639999953e-01,7.808802171529999336e-02,-1.820976243630000047e-01
0.000000000000000000e+00,2.114480384430000026e-01,-2.300580237709999865e-01,-3.113676290949999870e-01,-5.947935607569999894e-02,7.416136813620000101e-01,-1.493194896859999926e-02,-7.573202078120000458e-02,-8.613718777859999398e-02,-3.892673933779999818e-01,-2.949195913609999886e-01
1.000000000000000000e+00,2.146708913389999973e-01,2.555760719260000147e-01,9.238100269240000217e-02,8.839898326620000690e-02,3.817293930669999891e-01,6.404904539579999723e-01,4.240164099889999760e-01,-3.236282270729999855e-01,-2.026719410180000125e-02,-1.771084254689999915e-01
0.000000000000000000e+00,2.161410327659999964e-01,-3.011479269530000225e-01,-4.148917514079999980e-01,-8.514468360940000147e-02,6.847940282900000231e-01,-2.351931535869999923e-01,-6.303839860250000371e-02,-2.538395545739999953e-02,-3.228416209669999759e-01,-2.238406122999999914e-01
1.000000000000000000e+00,2.164020563949999865e-01,3.356688447780000195e-01,1.521932194089999912e-01,5.506814860900000053e-02,6.405847530329999984e-01,-5.496162628810000346e-03,-4.996783211590000162e-01,-3.489160475610000173e-02,1.667582694950000000e-01,-3.538616916580000216e-01
1.000000000000000000e+00,2.165498540640000136e-01,-1.740709856730000143e-02,1.131041326840000055e-01,2.218065842989999994e-02,3.137793358109999819e-01,7.841512212810000104e-01,3.630143000050000124e-01,-2.334671385329999960e-01,1.126308172419999976e-01,-1.649121887309999979e-01
1.000000000000000000e+00,2.208655570489999886e-01,2.847810166189999881e-02,6.523758620260000640e-02,2.744535303189999872e-02,3.196389513560000117e-01,7.407943730610000443e-01,3.808740522349999824e-01,-2.893706847229999823e-01,1.201065184609999975e-01,-2.263334672010000048e-01
1.000000000000000000e+00,2.239054573890000011e-01,3.422789406389999955e-01,-2.510336053220000099e-02,1.275849322009999995e-02,-1.532405230830000131e-01,-1.099825586170000008e-01,-2.950174747859999891e-01,-6.156675220430000151e-01,4.960920615200000161e-01,-2.900871461130000162e-01
1.000000000000000000e+00,2.239832896099999970e-01,2.397214003829999940e-01,-1.568051521950000055e-02,6.076691943169999499e-01,1.868502245070000067e-01,1.893437901760000042e-01,-4.351384701800000143e-01,9.401131561900000211e-02,-5.038215179560000534e-01,8.578634364330000109e-03
2.000000000000000000e+00,2.257556692059999870e-01,-3.587198314489999790e-02,-3.405312241070000082e-03,-3.683940664930000081e-02,-1.381823060319999907e-01,3.087252107239999988e-01,-5.888355702140000147e-01,-1.012004878659999996e-01,-6.866933361629999899e-01,-5.879310972659999857e-02
2.000000000000000000e+00,2.312561125419999863e-01,3.023383115520000136e-02,1.380745281920000081e-02,-1.638901205499999902e-02,-1.080939457250000013e-01,3.470578885810000069e-01,-5.524354978309999886e-01,-1.629114511210000005e-01,-6.937081684929999881e-01,-7.593290754769999908e-03
1.000000000000000000e+00,2.315217248110000015e-01,5.346577467299999942e-01,-6.193130748259999957e-02,1.720415824079999864e-02,6.958980010099999336e-02,-5.388002642620000338e-02,5.506816706279999973e-01,1.854275176459999896e-01,-4.285174746600000084e-01,3.569322409280000219e-01
1.000000000000000000e+00,2.316483118640000061e-01,2.611621063199999759e-01,-5.460093517589999570e-03,-9.193437861070000508e-03,5.567749148630000283e-02,7.551117051650000356e-01,-2.620602509120000256e-01,-3.351232884340000218e-01,-2.595381520999999747e-01,2.374492906350000043e-01
1.000000000000000000e+00,2.332329033880000124e-01,-1.733678614020000078e-02,1.085452228440000055e-01,3.274515928950000321e-02,4.119250746550000009e-01,7.485806827680000497e-01,2.878590624310000123e-01,-2.681322115940000250e-01,1.990393359189999989e-01,-8.954245953620000587e-02
2.000000000000000000e+00,2.334234976629999958e-01,-1.263958858929999929e-01,3.535093212650000094e-01,5.442459938230000127e-02,3.401479499499999726e-01,6.552791660129999585e-01,-3.850017289650000119e-01,-1.456853756969999913e-01,-2.687220097169999988e-01,1.218736302850000064e-01
0.000000000000000000e+00,2.344233890830000056e-01,-4.059050182319999811e-01,-5.284937690650000075e-01,-1.504354902120000059e-01,6.226994734230000272e-01,-2.389131249960000092e-01,-5.777568635270000086e-02,8.857532338189999521e-02,-1.108815233580000004e-01,-1.001890443329999936e-01
1.000000000000000000e+00,2.353313014439999962e-01,6.401349919859999904e-02,7.225474006179999353e-02,2.532228975930000091e-03,2.863049724310000044e-01,5.994895000440000343e-01,-4.168187939060000180e-01,-2.636979778679999775e-01,-4.864193499250000219e-01,1.185655028539999989e-01
2.000000000000000000e+00,2.366198692879999954e-01,-8.592835205759999373e-02,5.148364881149999905e-02,-1.102018695289999975e-02,2.766791763340000210e-01,7.890605169429999455e-01,3.658681628939999819e-01,-2.409833936859999970e-01,1.374152904160000077e-01,-1.545056906710000066e-01
2.000000000000000000e+00,2.367596129360000079e-01,-3.695789642019999682e-02,1.214118594400000056e-01,2.580225343610000055e-02,3.685437610250000273e-01,8.417404845439999672e-01,1.159251365550000024e-01,-2.539846833680000082e-01,4.801439721709999803e-02,-5.068153073750000098e-02
0.000000000000000000e+00,2.379621438279999890e-01,-2.880311700600000080e-01,-4.026981627830000243e-01,-9.221374506439999896e-02,5.977482697560000391e-01,-1.985088910220000058e-01,-4.417560255200000258e-02,1.692345692770000076e-01,-2.366575949030000070e-01,-4.543516961080000249e-01
2.000000000000000000e+00,2.382445346250000040e-01,-1.969356823850000049e-01,4.187716393850000052e-01,3.864621555170000278e-02,-9.817470968109999474e-02,-5.136936852369999862e-01,4.033638107420000063e-01,-2.404741158569999870e-01,-3.789984173120000133e-01,-2.998386605880000166e-01
2.000000000000000000e+00,2.395748243870000072e-01,-4.790906328709999829e-02,6.324637208849999415e-02,-8.314915351379999512e-04,2.591368788239999943e-01,8.011411750079999727e-01,3.722341952229999973e-01,-2.004495833720000009e-01,7.179459662529999453e-02,-2.084128841560000112e-01
1.000000000000000000e+00,2.397082053369999910e-01,5.420373479910000070e-01,-5.922842289539999999e-02,1.082996780939999987e-01,3.297186539649999970e-01,-5.481009437329999873e-02,-2.831098688520000128e-01,6.642407739590000526e-01,7.045322584649999550e-04,-2.031320037039999887e-02
0.000000000000000000e+00,2.398417612750000094e-01,-8.031123808680000822e-03,1.067640941670000045e-02,4.284671538240000105e-02,1.967672203449999935e-01,7.592826708690000315e-01,3.299669482690000266e-01,-4.176619107730000224e-01,5.728445676010000126e-02,-1.965525958390000050e-01
2.000000000000000000e+00,2.415571315689999943e-01,-2.957911789609999897e-01,4.387981051079999917e-01,1.063869412339999987e-01,1.868782354350000119e-01,-3.576255034999999971e-01,2.365647722180000134e-01,-5.256793943709999750e-01,-3.565498778889999998e-01,1.674716816340000025e-01
0.000000000000000000e+00,2.424362751090000101e-01,-2.565132596009999863e-02,-3.684582069720000047e-02,-1.633689493119999930e-03,-7.352729619030000385e-02,3.240790066279999881e-01,-5.512386359449999995e-01,-4.222731720540000011e-01,-5.019448371039999524e-01,3.076452951559999760e-01
2.000000000000000000e+00,2.471704106860000139e-01,-4.679936186509999763e-01,-4.285441594230000040e-01,-1.316162539540000065e-01,3.716555066169999755e-01,1.626329859539999978e-01,8.307783613840000192e-02,3.304232069759999724e-01,3.482401599420000271e-01,3.420320026270000091e-01
1.000000000000000000e+00,2.472596078469999903e-01,5.678055795209999840e-02,1.027443292439999961e-01,3.530058998900000022e-02,3.960298681109999941e-01,7.205455780880000161e-01,2.931342144740000100e-01,-3.224355345170000220e-01,1.037763483670000042e-01,-2.171374382459999863e-01
1.000000000000000000e+00,2.494843833150000023e-01,7.965551246339999669e-02,9.934573770540000570e-02,1.103859708979999972e-02,3.424943259120000194e-01,7.660397627210000504e-01,3.595086873650000237e-01,-1.538645426099999880e-01,4.091204935289999983e-02,-2.504141463510000110e-01
2.000000000000000000e+00,2.509207700139999830e-01,-2.004133732860000072e-01,5.011136065269999884e-01,8.142312238290000392e-02,3.901130526919999869e-02,-4.406041521649999848e-01,3.634402275249999925e-01,-9.023941691669999654e-02,-3.288854308260000248e-01,-4.416754426899999753e-01
2.000000000000000000e+00,2.509817170249999951e-01,-1.838335482410000110e-01,5.839236545760000396e-01,1.023082777040000002e-01,2.853154864510000222e-01,1.185997479510000063e-01,3.115409955479999868e-02,4.250643302439999910e-02,3.895438458209999899e-01,-5.493514144819999778e-01
2.000000000000000000e+00,2.518968194000000271e-01,-9.548412390060000143e-02,1.756472772290000040e-01,4.605056079369999888e-02,-1.258461791430000032e-01,-4.934269672050000111e-01,4.647376930739999801e-01,-8.536959160700000049e-02,-3.138577475329999977e-01,-5.597990222569999563e-01
2.000000000000000000e+00,2.530942046069999951e-01,-1.643727337180000136e-01,1.230909009909999935e-01,-4.759103543129999947e-02,-3.356544516409999956e-01,-3.097501582970000125e-02,-5.452653031739999878e-02,5.214495162259999983e-01,-1.157524880109999932e-01,-6.997170213529999572e-01
2.000000000000000000e+00,2.534907893069999751e-01,-1.816531232330000079e-01,5.860870520459999788e-01,1.028438877780000066e-01,2.871088080159999723e-01,1.130745045490000045e-01,2.847760253819999962e-02,3.804540004359999866e-02,3.881668182890000152e-01,-5.481974538210000469e-01
2.000000000000000000e+00,2.536342236899999936e-01,-1.804490858130000097e-01,5.842649771679999660e-01,1.029362177339999962e-01,2.854248304259999758e-01,1.155322180029999951e-01,2.739330875729999865e-02,3.669919080629999858e-02,3.921873865969999762e-01,-5.481087320409999686e-01
1.000000000000000000e+00,2.540744529430000176e-01,-2.162916142610000168e-03,1.103058150159999945e-01,2.399645683080000105e-02,2.973762996989999796e-01,7.756372771939999966e-01,3.695148630439999970e-01,-2.468295146160000009e-01,8.991466596220000496e-02,-1.646260961740000084e-01
2.000000000000000000e+00,2.548503219659999930e-01,-1.798735980739999962e-01,5.851474349749999915e-01,1.024031019119999997e-01,2.851498125360000246e-01,1.129027388840000007e-01,2.683964767250000133e-02,3.768237772059999935e-02,3.913512858779999992e-01,-5.481416649900000548e-01
2.000000000000000000e+00,2.549049407249999732e-01,-1.684714004700000045e-01,5.838073139049999583e-01,1.040349915669999958e-01,2.958943365619999821e-01,1.063466746090000054e-01,1.222713625939999930e-02,2.990620536770000060e-02,3.937457630019999821e-01,-5.477626454099999709e-01
0.000000000000000000e+00,2.552303607110000261e-01,1.167872463769999971e-03,-2.392724575930000024e-03,1.281678472789999912e-01,2.700352844439999900e-01,6.790785882400000029e-01,-4.639318005349999940e-01,-3.236833345519999905e-01,-2.325010306180000097e-01,1.014704249279999998e-01
2.000000000000000000e+00,2.567655764719999900e-01,-1.682950810799999919e-01,5.854184671809999907e-01,1.039120377799999939e-01,2.965044684459999802e-01,1.053438683039999990e-01,1.339160007749999950e-02,3.170311838519999925e-02,3.907858423400000225e-01,-5.471064644769999541e-01
2.000000000000000000e+00,2.577007390809999965e-01,-1.304933403640000100e-01,3.544691620009999822e-01,7.433873674820000443e-02,4.621240063150000021e-01,6.865832361989999688e-01,-2.147348750729999867e-01,-2.089524025770000126e-01,-3.725030079830000257e-02,9.629271592240000455e-02
0.000000000000000000e+00,2.579637170379999733e-01,-1.812296269950000038e-01,-1.516674971439999908e-01,-1.513784134389999925e-01,-5.809175674350000040e-01,2.938408093969999829e-02,-2.507475719980000184e-01,-2.369556188720000067e-01,-1.000823308490000063e-01,6.223541288949999695e-01
2.000000000000000000e+00,2.601132743649999801e-01,-1.807099362659999875e-01,4.261565146999999887e-01,5.260827582759999843e-02,-7.808591833380000569e-02,-4.895336336230000085e-01,4.043415922729999834e-01,-1.089530072149999945e-01,-3.238973689690000102e-01,-4.350804776000000151e-01
2.000000000000000000e+00,2.613651237060000132e-01,-1.345641329089999894e-01,4.433051317259999874e-02,-7.206780024749999403e-02,-3.701508704509999803e-01,7.043545012349999856e-02,-1.445548754039999995e-01,5.681346441179999651e-01,-4.413008991000000325e-02,-6.471695556790000303e-01
0.000000000000000000e+00,2.632659749340000022e-01,-3.633390859780000204e-01,-4.647601249539999868e-01,-9.848419427250000580e-02,6.029936610399999619e-01,-2.805199496210000198e-01,-4.053935786039999933e-02,1.182178463039999967e-02,-2.187297076720000066e-01,-2.847032634839999909e-01
2.000000000000000000e+00,2.635662222719999948e-01,-1.554484112560000075e-01,4.699124908340000101e-02,-5.157769913989999899e-02,-3.365733677980000116e-01,1.118628811129999956e-01,-2.363676468779999928e-01,5.300716613050000525e-01,-1.628345720809999952e-01,-6.421405896070000452e-01
2.000000000000000000e+00,2.636104192579999950e-01,-2.479615970819999959e-01,-2.914049481739999781e-01,-4.710539311140000268e-02,5.064017948050000273e-01,1.070078598229999983e-01,-3.831099097910000140e-01,-1.874666287919999896e-01,-5.521367533069999611e-01,-1.649952643650000050e-01
0.000000000000000000e+00,2.640734550400000158e-01,-1.977718416589999972e-01,-3.476709431769999803e-01,8.658830988119999850e-01,9.343293091389999472e-02,-8.802130850169999354e-02,-3.092149618139999889e-02,-1.174492119599999940e-02,-4.694206368779999666e-02,-2.734557877099999881e-02
